COc1ccc(N2CSC3=C(C#N)C(c4cc(OC)c(OC)cc4OC)CC(=O)N3C2)c(OC)c1,0
COc1ccc(NCc2cc3cc(OC)ccc3nc2O)cc1,0
COc1ccc(OC)c(/N=C/c2c(O)[nH]c3ccccc23)c1,0
COc1ccc(OC)c(/N=c2\oc3cc(O)ccc3cc2C(N)=O)c1,0
COc1ccc(Oc2ncc3nc(-c4cccc(C#N)c4)c(=O)n(Cc4cccc(OC)c4)c3n2)cc1,0
COc1ccc2[nH]cc(CCNc3nc(-c4ccc(N(C)C)cc4)nc4ccccc34)c2c1,0
COc1ccc2c(c1)[n+]([O-])c(C)c(C(C)=O)[n+]2[O-],0
COc1ccc2nc3c(cc2c1)c(NC(=O)C1CCCO1)nn3CC(C)C,0
COc1cccc(C2C=C(c3ccc(OC)cc3OC)Nc3nnnn32)c1,0
COc1cccc(Nc2ncc3nc(C)c(=O)n(Cc4cccs4)c3n2)c1,0
COc1cccc(Nc2ncc3nc(CCc4ccccc4)c(=O)n(C)c3n2)c1,1
COc1cccc(Nc2ncc3ncc(=O)n(Cc4cccs4)c3n2)c1,0
COc1cccc2cc(-c3nc(-c4cccs4)cs3)c(=O)oc12,1
COc1cccc2cc(C(=O)N3CCN(C45CC6CC(CC(C6)C4)C5)CC3)c(=O)oc12,0
COc1ccccc1C(=O)N1CCN(c2nc3cc(C)c(C)cc3cc2C#N)CC1,0
COc1ccccc1C1C=C(c2ccc(Cl)cc2)Nc2nc(N3C(=O)CCC3=O)nn21,0
COc1ccccc1CN(Cc1cc2cc(C)ccc2nc1O)Cc1nnnn1Cc1ccco1,0
COc1ccccc1NC(=O)C1=C(C)NC(SCC(=O)c2ccccc2)=C(C#N)C1c1ccco1,0
COc1ccccc1NC(=O)c1cc2ccc(O)cc2o/c1=N\O,0
COc1ccccc1Nc1ncc(C(=O)N2CCC(C(N)=O)CC2)c2ccccc12,0
COc1cnc(OC)n2nc(NS(=O)(=O)c3c(OCC(F)F)cccc3C(F)(F)F)nc12,0
COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2CCC(F)(F)F)n1,0
COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2Cl)n1,0
COc1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(-c3ccccc3)c2n1,0
CS(=O)(=O)c1c(F)cc(-c2cc(C(N)=O)c(Cl)nn2)cc1F,1
CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,0
CS/C(C)=N/OC(=O)N(C)SN(C)C(=O)O/N=C(\C)SC,0
CSc1ccc(Oc2ccc(S(N)(=O)=O)cc2CN(C)C)cc1C,0
CSc1nc(N)nc(SCC(=O)c2ccccc2)c1C#N,0
CSc1nnc(C(C)(C)C)c(=O)n1N,0
C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,0
C[C@@H](Oc1ccc(CNC(=O)c2cccnc2Oc2ccc3c(c2)OCO3)c(F)c1)C(=O)O,0
C[C@H](O)C(=O)C1=Nc2c([nH]c(N)nc2=O)NC1,0
C[C@]12CC[C@H]3[C@H](CCC4=Cc5nc6nc7ccccc7n6cc5C[C@@]43C)[C@@H]1CC[C@@]2(O)C#N,1
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,0
C[N+](C)(C)CC1CO1,0
C[N+]1=Cc2cc3c(cc2CC1)OCO3,0
Cc1[nH]c2ccccc2c1CC(=O)O,0
Cc1[nH]c2ccccc2c1Cc1nnc(SCC(N)=O)o1,0
Cc1[nH]nc2c1N=C(c1ccccc1Cl)c1cc([N+](=O)[O-])ccc1N2,0
Cc1c(COC(=O)[C@H]2[C@@H](/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,0
Cc1c(Cc2ccccc2)c(=O)oc2c(CN(C)C)c(O)c(Cl)cc12,0
Cc1c(NC(=O)CN2C(=O)c3cccc4cccc2c34)c(=O)n(-c2ccccc2)n1C,0
Cc1c(O)ccc2c3c(c(=O)oc12)CCC(C)C3,0
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],0
Cc1cc(C(=O)NCCCCCC(=O)N[C@H](C=O)CC(=O)O)ccc1Nc1cnc2ccccc2n1,1
Cc1cc(C(=O)OCCO)c(C#N)c(N)n1,0
Cc1cc(C)c2c(N)c(C(=O)Nc3nccs3)sc2n1,1
Cc1cc(C)c2cc(C#N)c(NCCCNC(=O)CCC(=O)O)nc2c1,0
Cc1cc(C)n(-c2nc3ccccc3nc2N2CCCCCC2)n1,0
Cc1cc(C)nc(/N=c2/ssnc2Cl)c1,0
Cc1cc(CCN2CCN(c3nsc4ccccc34)CC2)cc2c1NC(=O)CC2(C)C,0
Cc1cc(CNS(=O)(=O)c2ccc(O)c(C(=O)O)c2)sc1C(=O)N[C@@H](CC(=O)O)C(=O)CSCc1ccccc1Cl,1
Cc1cc(Cl)ccc1OCC(=O)O,0
Cc1cc(N=Nc2ccccc2C)ccc1N,0
Cc1cc(NCc2ccco2)n2c(nc3ccccc32)c1C#N,0
Cc1cc2c(c(=O)n1C)C(Cc1ccccc1)C(C#N)=C(N)O2,0
Cc1cc2c(c(=O)n1CC1CCCO1)C(c1ccco1)C(C#N)=C(N)O2,0
Cc1cc2c(c(=O)n1Cc1cccnc1)C(Cc1ccccc1)C(C#N)=C(N)O2,0
Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2,0
Cc1ccc(-c2cc(C(F)F)n3ncc(C(=O)N4CCN(c5ccccn5)CC4)c3n2)cc1,0
Cc1ccc(-c2cc(C(F)F)n3ncc(C(=O)NCc4ccco4)c3n2)cc1,1
Cc1ccc(C)c(S(=O)(=O)c2c(N)n(/N=C/c3ccco3)c3nc4ccccc4nc23)c1,0
Cc1ccc(CCNC(=O)c2coc3nc4ccccc4nc23)cc1,0
Cc1ccc(N)cc1-n1c(C)ccc1C,0
Cc1ccc(N2C(=O)c3ccc(N)cc3C2=O)cc1,0
Cc1ccc(NC(=O)N2CCC(c3nc(O)c4nnn(Cc5cccc(Cl)c5)c4n3)CC2)cc1,0
Cc1ccc(NC(=O)OCc2ccccc2)c(=O)n1CC(=O)N[C@@H](CC(=O)O)C(=O)COc1ccccc1,1
Cc1ccc(O)c(C)c1,0
Cc1ccc(O)cc1,0
Cc1ccc2c(c1)ncn2CCNC(=O)C[C@H](C(=O)N[C@H](C=O)CC(=O)O)C(C)C,1
Cc1ccc2cc3c(NC(=O)c4ccco4)nn(C)c3nc2c1,0
Cc1ccc2ccccc2c1CC(=O)OCC(=O)[C@H](CC(=O)O)NC(=O)OCc1ccccc1,1
Cc1ccc2nc(Nc3ccc4[nH]c(O)nc4c3)c(-n3nc(C)cc3C)nc2c1,0
Cc1ccc2nc(O)c(CN(CCc3ccccc3)C(c3nnnn3Cc3ccco3)C(C)C)cc2c1,0
Cc1ccc2nc3c(cc(C(=O)NCc4ccccc4)c(=N)n3CCCn3ccnc3)c(=O)n2c1,1
Cc1cccc2cc(C#N)c(N3CCCC3)nc12,0
Cc1cccc2ccccc12,0
Cc1ccccc1[N+](=O)[O-],0
Cc1cccn2c(=O)c3cc(C(=O)NC(C)c4ccccc4)c(=N)n(CCCn4ccnc4)c3nc12,0
Cc1n[nH]c(C)c1N1C(=O)c2cccc3c(N4CCCCCC4)ccc(c23)C1=O,0
Cc1nc(-c2ccccn2)ncc1C(=O)Nn1cc(C)c2cc(F)ccc21,0
Cc1nc(C)c(-c2csc(Nc3cccnc3)n2)s1,0
Cc1nc(C)nc(N2C[C@H](C)N(c3ccnc([C@@H](C)O)n3)[C@H](C)C2)n1,0
Cc1nc2cnc(N(C)C)nc2n(CCc2ccccc2)c1=O,0
Cc1nc2cnc(N(C)C)nc2n(Cc2cccs2)c1=O,0
Cc1nc2cnc(Nc3ccccc3)nc2n(CCC#N)c1=O,0
Cc1nc2cnc(Nc3ccccc3)nc2n(Cc2cccs2)c1=O,0
Cc1nc2nc3c(cn2n1)C(=O)CC(c1ccccc1)C3,1
Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F,0
Cc1nn(-c2ccccc2)c2sc(C(=O)c3c(N)n(C)c(=O)n(C)c3=O)cc12,0
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,0
Clc1ccc(Cl)cc1,0
Clc1cccc(Cl)c1,0
Cn1c(=O)c(-c2ccccc2)nc2cnc(Nc3ccccc3)nc21,1
Cn1c(=O)c(-c2cccs2)nc2cnc(OCc3ccccc3)nc21,1
Cn1c(=O)c2c(ncn2C)n(C)c1=O,0
Cn1c(NC(=O)c2ccccc2Br)cc(=O)n(C)c1=O,0
Cn1cc(-c2nc3cncnc3n(Cc3ccc(F)cc3)c2=O)c2ccccc21,1
Cn1cc(-c2nc3cncnc3n(Cc3ccccc3Cl)c2=O)c2ccccc21,1
Cn1nnnc1SCC(=O)N1CCN(Cc2ccccc2)CC1,0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,0
Fc1ccc(-n2c(-c3ccco3)nc3nc4ccccc4nc32)cc1,0
ICCc1ccccc1,0
N#CC(C(=O)NCCc1ccccc1)c1nc2ccccc2nc1N1CCCCC1,0
N#CC(C(=O)NCc1ccco1)c1nc2ccccc2nc1N1CCOCC1,0
N#CC(c1nc2ccccc2nc1N1CCCC1)S(=O)(=O)c1cccs1,0
N#CC1(C#N)C2=C(CCCC2)NC(c2ccccc2)C1(C#N)C#N,0
N#CC1=C(N)C(C#N)(C#N)C(c2ccc[nH]2)C2CCCC=C12,0
N#CC1=C(N)C2=C(N3CCCCC3)CCCC2C1(C#N)C#N,0
N#CCCCCC#N,0
N#CCCn1c(=O)c(-c2cccs2)nc2cnc(Nc3ccccc3)nc21,1
N#Cc1c(-c2ccco2)cc(-c2ccc(F)cc2)nc1N,0
N#Cc1c(N)n(CCNC(=O)Nc2ccccc2)c2nc3ccccc3nc12,0
N#Cc1c(N2CCCC2)nc(N)c2c(N)nc(N3CCCC3)cc12,0
N#Cc1c(S)nc2c(c1-c1ccco1)CCCC2,0
N#Cc1c2c(c(NCCCN3CCOCC3)n3c1nc1ccccc13)CCC2,0
N#Cc1c[nH]cc1-c1cccc2c1OC(F)(F)O2,0
N#Cc1ccc(N(CC(N)=O)CC(F)(F)F)cc1C(F)(F)F,0
NC(=O)Cn1c(=O)cc(CCN2CCN(c3nccc4sccc34)CC2)c2ccc(F)cc21,0
NC(=O)c1cc(-c2ccc(C(F)(F)F)cc2)nnc1Cl,1
NCCO,0
Nc1c(C(=O)NC2CCCC2)c2nc3ccccc3nc2n1N,0
Nc1c(C(=O)c2ccccc2)oc2ccc(Br)cc12,0
Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl,0
Nc1c(NCCC2=CCCCC2)c(=O)[nH]c(=O)n1Cc1ccccc1,0
Nc1cc(N)c(OCC(F)(F)F)cc1OCC(F)(F)F,0
Nc1ccc(/N=N/c2ccccc2)cc1,0
Nc1ccc(C(=O)O)cc1,0
Nc1ccc(Nc2ccccc2)cc1,0
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,0
Nc1ccc2c3c(cccc13)C(=O)NC2=O,1
Nc1cccc2c(N)cccc12,0
Nc1ccccc1N,0
O=C(/C=C\Nc1ccccn1)c1ccc(Cl)cc1,0
O=C(CCl)c1ccccc1,0
O=C(CN1C(=O)c2cccc3cccc1c23)Nc1cccnc1,0
O=C(CN1CC=CC[C@H](NC(=O)c2cc3ccccc3s2)C1=O)N[C@H]1CC(=O)OC1O,1
O=C(Cc1cccs1)N1CCN(c2ccccn2)CC1,0
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(OC(F)(F)C(F)OC(F)(F)F)c(Cl)c1,0
O=C(NC1CCCC1)c1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,0
O=C(NC1CCCCC1)n1c(=O)oc2cc(S(=O)(=O)N3CCCCC3)ccc21,0
O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(-n2c(=O)c(O)nc3ccccc32)cc1,0
O=C(NCCO)c1cc2ccccc2cc1O,0
O=C(NCc1ccc2[nH]c3c(c2c1)CCCC3)N1CCOCC1,0
O=C(NCc1ccc2c(c1)OCO2)C1CC(=O)N(C2CCCC2)C1,0
O=C(NCc1ccccn1)c1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,0
O=C(NCc1ccco1)c1cc2nc(-c3ccc4c(c3)OCO4)cc(C(F)(F)F)n2n1,0
O=C(NCc1ccco1)c1ccc2nc3sc4c(c3c(=O)n2c1)CCCC4,0
O=C(Nc1ccc2c(c1)OCO2)[C@@H]1[C@@H]2C(=O)N(C3CCCCC3)C(=O)[C@@H]2C2c3ccccc3C=CN21,0
O=C(Nc1ccc2c(c1)nc1n2CCN(C2CCCCC2)C1)c1ccco1,0
O=C(Nc1ccc2nc(-c3cccs3)c(-c3cccs3)nc2c1)N1CCOCC1,0
O=C(Nc1cccc2nsnc12)c1ccc2c(c1)OCCO2,0
O=C(Nc1ccccc1)c1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,0
O=C(Nc1ccccc1)c1ccccc1I,0
O=C(Nc1sc2c(c1C(=O)NCc1ccco1)CCCC2)c1ccc2c(c1)OCO2,0
O=C(O)C1C2CCC(O2)C1C(=O)O,0
O=C(O)CN1C(=O)/C(=C/Nc2ccccc2)SC1=S,0
O=C(O)C[C@H](NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)c2cccc3ccccc23)c1=O)C(=O)COc1ccccc1,1
O=C(O)C[C@H](NC(=O)OCc1ccccc1)C(=O)CON1C(=O)Cc2ccccc21,1
O=C(O)C[C@H](NC(=O)c1ccc(CNS(=O)(=O)c2ccc(O)c(C(=O)O)c2)s1)C(=O)CSCc1ccccc1Cl,1
O=C(O)c1cc2cc(Cl)cc(Cl)c2oc1=O,0
O=C(Oc1cc2oc(=O)c3c(c2cc1Cl)CCCC3)c1ccco1,0
O=C([O-])CF,0
O=C(c1cc(Br)ccc1O)c1cc(Br)ccc1O,1
O=C(c1cc2nc(-c3ccccc3)cc(-c3ccccc3)n2n1)N1CCC2(CC1)OCCO2,0
O=C(c1ccc2nc3ccc(Cl)cc3c(=O)n2c1)N1CCC2(CC1)OCCO2,0
O=C(c1ccco1)N1CCN(c2c(O)nc3ccc(Cl)cc3c2-c2ccccc2)CC1,0
O=C1C(=O)N(Cc2nnnn2Cc2ccccc2)c2ccc(S(=O)(=O)N3CCC[C@H]3CF)cc21,1
O=C1C(O)=C(C(C2=C(O)C(=O)c3ccccc3C2=O)c2ccc(Cl)cc2)C(=O)c2ccccc21,1
O=C1C2CC=C(Cl)CC2C(=O)N1CCc1ccccc1,0
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,0
O=C1C=CC(=O)c2c(O)cccc21,0
O=C1CCn2cnc3cccc4ccc1c2c43,1
O=C1C[C@H](NC(=O)[C@@H]2COC[C@@H]3C/C=C\C[C@H](NC(=O)c4cc5ccccc5s4)C(=O)N32)C(O)O1,1
O=C1NC(=O)C2(Cc3ccccc3N3CCCC32)C(=O)N1Cc1ccccc1,0
O=C1NC(c2ccco2)Nc2sc3c(c21)CCN(Cc1ccccc1)C3,0
O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,0
O=C1c2ccccc2NC(c2ccncc2)N1c1ccccn1,0
O=C[C@H](CC(=O)O)NC(=O)CCCCCC(=O)Nc1ccc(Nc2cnc3ccccc3n2)cc1,1
O=C[C@H](CC(=O)O)NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)CCc2ccccc2)c1=O,1
O=C[C@H](CC(=O)O)NC(=O)Cn1cccc(NC(=O)CCc2ccccc2)c1=O,1
O=C[C@H](CC(=O)O)NC(=O)[C@@H]1CCCN2C(=O)CC[C@H](NC(=O)c3nccc4ccccc34)C(=O)N12,1
O=C[C@H](CC(=O)O)NC(=O)c1ccc(CNC(=O)c2ccc(Nc3cnc4ccccc4n3)cc2)s1,1
O=NN(c1ccccc1)c1ccccc1,0
O=[N+]([O-])C(CO)(CO)CO,0
O=[N+]([O-])c1ccc(Cl)c(Cl)c1,0
O=[N+]([O-])c1ccc(O)cc1,0
O=[N+]([O-])c1ccccc1,0
O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,0
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,0
O=c1c2c3c(sc2nc2n1CCCC2)CCC3,0
O=c1cc(-c2ccccc2)c2ccc(O)c(CN3CCCCC3)c2o1,1
O=c1ccc2c(o1)/C(=C/C=C(Cl)Cl)CCC2,0
O=c1cnc2cnc(N3CCNCC3)nc2n1CCc1ccccc1,0
O=c1nc2s/c(=C\c3ccco3)c(=O)n2nc1Cc1ccccc1,0
O=c1oc2c3c4c(cc2c2c1CCC2)OCCN4CCC3,1
OC1=C(/C=N/c2ccc3c(c2)OCO3)CCc2ccccc21,0
OC1CN=C2CCCc3c2n(c2ccc(Cl)cc32)C1,0
OCC(O)CO,0
OCCN(CCO)CCO,0
OCCN1CCN(c2nc(-c3ccccc3)c3cc(Cl)ccc3n2)CC1,0
Oc1c(Cl)cc(Cl)cc1Cl,0
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,0
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,0
Oc1ccc(Br)cc1/C=N/n1cnc2ccccc21,1
Oc1ccc2c(c1)-c1ccccc1C2,0
Oc1ccccc1-c1ccccc1,0
Oc1nc2cc3c(cc2cc1C(c1nnnn1C1CCCCC1)N1CCSCC1)OCCO3,0
c1cc(N2CCCC2)ccc1C(c1nnnn1C1CCCCC1)N1CCOCC1,0
c1cc2c3c(cccc3c1)C(N1CCCCC1)=N2,0
c1ccc(-c2nc3ccccc3nc2N2CCOCC2)cc1,0
c1ccc(-c2nnc(CN3CCCc4ccccc43)o2)cc1,0
c1ccc(CCN2CCN(c3cc(N4CCCC4)nc(N4CCCC4)n3)CC2)cc1,1
c1ccc(N=Nc2ccccc2)cc1,0
c1ccc2c(c1)-c1cccc3cccc-2c13,0
c1ccc2c(c1)CCCN2Cc1nnnn1CC1CCCO1,0
c1ccc2c(c1)Cc1ccccc1-2,0
c1cncc(CN2CCN(c3cc(N4CCCC4)nc(N4CCCC4)n3)CC2)c1,1
c1coc(-c2nc3nc4ccccc4nc3n2CC2CCCO2)c1,0
C=C(C)CC1Nc2ccccc2NC1CC(=C)C,0
C=CCOC(=O)NC(CC(=O)O)C(=O)COc1cc2ccccc2cc1C(=O)Nc1ccccc1,1
C=CCOC(=O)N[C@@H](CC(=O)O)C(=O)CNCCCc1ccccc1,0
C=CCOC(=O)N[C@@H](CC(=O)O)C(=O)CSCCCc1ccccc1,0
C=CCn1c(N)c(C(=O)NCC2CCCO2)c2nc3ccccc3nc21,1
CC(=O)c1c(C)nc2nonc2c1N,0
CC(=O)n1nc2nc(C)cc(C)c2c1N,0
CC(C)(C)C(O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1,0
CC(C)(O)c1ccc(CNC(=O)c2cccnc2Oc2ccc3nonc3c2)cc1,0
CC(C)C[C@H](NC(=O)CC(=O)c1cccc2ccccc12)C(=O)N[C@H]1CC(=O)OC1O,1
CC(C)C[C@H](NC(=O)COc1cccc2cccnc12)C(=O)N[C@H]1CC(=O)OC1O,0
CC(C)Cn1c(N)c(S(=O)(=O)c2cccs2)c2nc3ccccc3nc21,0
CC(C)N1CC2=C(OC(N)=C(C#N)C2c2cccnc2)/C(=C/c2cccnc2)C1,0
CC(C)OCCCn1c(-c2ccco2)nc2nc3ccccc3nc21,0
CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,0
CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,0
CC(C)[C@H](NC(=O)CCc1ccccc1)C(=O)N[C@@H](C)C(=O)NC(CC(=O)O)C(=O)COC(=O)CCc1ccccc1,1
CC(C)[C@H](NC(=O)c1ccc2ccccc2c1)C(=O)N1CCC[C@H]1C(=O)NC(C=O)CC(=O)NS(C)(=O)=O,1
CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)ccc3F)cn12,0
CC(C)n1cc(/C=C(\C#N)S(=O)(=O)c2ccccc2)c2ccccc21,0
CC(N)=O,0
CC1CCCN(c2oc(-c3cccc4ccccc34)nc2C#N)C1,1
CC1CCc2cccc3c2N1c1cc(C#N)c(C#N)cc1O3,1
CCC(=O)Nc1c(OC(=O)CC)ccc2c(C)cc(=O)oc12,0
CCC(C(=O)NC1CCCC1)N(Cc1ccc2c(c1)OCO2)C(=O)c1snc(C(N)=O)c1N,0
CCC(C(=O)N[C@@H](CC(=O)O)C(=O)CCCc1ccccc1)n1cc(C(C)(C)C)nc(NCCc2cccs2)c1=O,1
CCC(C)(C)c1ccc(O)c(C(C)(C)CC)c1,0
CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],0
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,0
CCC(O)c1cc2c(cc1NC(=O)c1cccs1)OCCO2,0
CCCCC(C(=O)N[C@@H](CC(=O)O)C(=O)COc1ccccc1)n1cncc(NC(=O)c2cccc3ccccc23)c1=O,1
CCCCN(C)c1nc(-c2ccco2)c2c(c1C#N)CC(C)(C)OC2,0
CCCCc1ccccc1,0
CCCN1CCC[C@H](c2cccc(C#N)c2)C1,0
CCCNC(=O)c1c(N)n(-c2cc(OC)cc(OC)c2)c2nc3ccccc3nc12,1
CCN1CC=C2C(C#N)=C(N)C(C#N)(C#N)C(c3cc(Cl)ccc3Cl)C2C1,0
CCN1CCCC1CN/C=C1/C(=O)N(c2ccccc2)C(=O)c2ccccc21,0
CCNc1ncc2nc(-c3cccs3)c(=O)n(Cc3cccc(OC)c3)c2n1,1
CCNc1ncc2nc(-c3cccs3)c(=O)n(Cc3cccs3)c2n1,1
CCNc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(Cc3ccc(F)cc3)c2n1,1
CCNc1ncc2nc(C)c(=O)n(CCOC)c2n1,0
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0
CCOC(=O)C1=C(C)OC(N)=C(C#N)C1c1cc2c(cc1Br)OCO2,0
CCOC(=O)C1CCN(S(=O)(=O)c2ccc3c4c(cccc24)C(=O)N3)CC1,0
CCOC(=O)COc1ccc2c(c1Cl)N=S=N2,0
CCOC(=O)COn1c(=O)c(-c2cccs2)[n+]([O-])c2ccccc21,0
CCOC(=O)N1CC=C2C(C#N)=C(N)C(C#N)(C#N)[C@H](c3ccsc3)[C@H]2C1,0
CCOC(=O)c1c(N)n(CCCOC(=O)c2ccco2)c2nc3ccccc3nc12,0
CCOC(=O)c1cc2c(=O)n3cccc(C)c3nc2n(CC2CCCO2)/c1=N/C(C)=O,1
CCON=C(CC)C1=C(O)CC(c2c(C)cc(C)cc2C)CC1=O,0
CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0
CCOc1ccccc1C1C(C(=O)OC)=CN(C)C=C1C(=O)OC,1
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,1
CCc1cc(=O)oc2c(C)c(O)c(CN(C)C)cc12,1
CCc1cc2c(=O)c(Oc3ccccc3F)c(C)oc2c(CN(C)C)c1O,0
CN(C)C(=O)NC1(c2ccccc2)CCN(CC[C@@]2(c3ccc(F)c(F)c3)CN(C(=O)c3ccccc3)CCO2)CC1,0
CN(C)C=O.Cc1cc(-c2ccco2)c(C#N)c2nc3ccccc3n12,1
CN(C)c1ccc(-c2ccc3ncnc(N(C)C)c3c2)cc1,0
CN(C)c1ccc(/C=c2\sc3n(c2=O)CCCN=3)cc1,0
CN(C)c1ncc2nc(-c3cccc(C#N)c3)c(=O)n(C)c2n1,1
CN(C)c1ncc2ncc(=O)n(C3CC3)c2n1,0
CN1CCN(c2ncc3nc(-c4cccs4)c(=O)n(C[C@H]4CCCO4)c3n2)CC1,1
CN1CCc2c(sc3c2C(=O)NC(c2cn(Cc4ccccc4)c4ccccc24)N3)C1,0
COC(=O)C1=CN(CC2CCCO2)C=C(C(=O)OC)C1c1cc(OC)c(OC)c(OC)c1,0
COC(=O)C1=COC(C)C2CN3CCc4c([nH]c5ccccc45)C3CC12,0
COC(=O)CC(=O)OC,0
COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1,0
COC(=O)c1cc2c(=O)n3ccccc3nc2n(Cc2cccnc2)c1=N,1
COC(=O)c1sc2cnccc2c1N,0
COCCC/N=C(\c1ccco1)n1c(=S)nc(-c2ccco2)n(CCCOC)c1=S,0
COCCN1CCn2c(nc3cc(NC(=O)NC4CCCCC4)ccc32)C1,0
COCCn1c(=O)cnc2cnc(N(C)C)nc21,0
COC[C@@H]1CCCN1S(=O)(=O)c1cc(Cl)c2c(c1)C(=O)C(=O)N2,0
COC[C@@H]1CCCN1S(=O)(=O)c1cc(F)c2c(c1)C(=O)C(=O)N2,0
COc1[nH]c(/N=C/c2ccccc2)c(C#N)c1C#N,0
COc1cc(-c2oc3cc(O)ccc3c(=O)c2O)ccc1O,0
COc1cc2c(cc1OC)C(c1cc3cc(OC)c(OC)cc3nc1O)N(C(=O)C1CC1)CC2,0
COc1cc2ccc(=O)oc2c(O)c1O,0
COc1ccc(-c2cc(C(F)(F)F)n3nc(C(=O)N4CCCCC4)cc3n2)cc1,0
COc1ccc(-c2cc(C(F)(F)F)n3nc(C(=O)O)nc3n2)cc1,0
COc1ccc(-c2cn3c(C)c(C(=O)Nc4cc(NC(C)=O)ccc4OC)sc3n2)cc1,0
COc1ccc(-c2nc(C)no2)cc1CC(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)CSCc1ccccc1)C(C)C,1
COc1ccc(C(=O)Nc2nc3ccccc3c(NCc3ccccc3)c2C#N)cc1,0
COc1ccc(C2=CC(c3ccc(F)cc3)n3nnnc3N2)cc1,0
COc1ccc(C2=CC(c3sccc3C)n3nnnc3N2)cc1,0
COc1ccc(C2C(C(=O)NCCN(C)C)c3ccccc3C(=O)N2C)cc1OC,0
COc1ccc(Cn2nnnc2C(c2ccc(N(C)C)cc2)N2CCC(C)CC2)cc1,0
COc1ccc(OC(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,0
COc1ccc(OC)c2c(N3CCN(C)CC3)cc(C(F)(F)F)nc12,0
COc1ccc2c(c1)C(=O)N(c1ccccc1OC)C(=O)C2,0
COc1ccc2c(c1)CC1(CN2C)C(=O)NC(=O)N(CCc2ccccc2)C1=O,0
COc1ccc2nc(SCC(=O)N(C)C3CCCCC3)c(C#N)cc2c1,0
COc1ccc2nc3sc(C(=O)NCc4cccs4)c(N)c3cc2c1,0
COc1ccc2oc(=O)c(-c3nnc(NCc4ccco4)s3)cc2c1,1
COc1cccc(-c2ccc(/C=C\CN3CCCCCC3)cc2Cl)c1,0
COc1cccc(Cn2c(=O)c(-c3cccs3)nc3cnc(N(C)C)nc32)c1,1
COc1ccccc1N1CCN(C(=O)c2ccc3nc(-c4ccco4)c(-c4ccco4)nc3c2)CC1,0
COc1ccccc1N1CCN(C(=O)c2sc3nc(-c4ccccc4)cn3c2C)CC1,0
COc1ncc2nc(-c3cccs3)c(=O)n(C)c2n1,1
